latitude,longitude
28.9855079650879,-54.9450531005859
28.9855079650879,-54.9450531005859
28.9855079650879,-54.9450531005859
28.9855079650879,-54.9450531005859
28.9855079650879,-54.7619029134512
28.9855079650879,-55.1282032877206
28.9855079650879,-54.7619029134512
28.9855079650879,-55.1282032877206
28.9855079650879,-54.5787527263164
28.9855079650879,-55.3113534748554
28.9855079650879,-54.5787527263164
28.9855079650879,-55.3113534748554
28.9855079650879,-54.3956025391817
28.9855079650879,-55.4945036619901
28.9855079650879,-54.3956025391817
28.9855079650879,-55.4945036619901
28.9855079650879,-54.2124523520469
28.9855079650879,-55.6776538491249
28.9855079650879,-54.2124523520469
28.9855079650879,-55.6776538491249
28.9855079650879,-54.0293021649122
28.9855079650879,-55.8608040362596
28.9855079650879,-54.0293021649122
28.9855079650879,-55.8608040362596
28.9855079650879,-53.8461519777774
28.9855079650879,-56.0439542233944
28.9855079650879,-53.8461519777774
28.9855079650879,-56.0439542233944
28.9855079650879,-53.6630017906427
28.9855079650879,-56.2271044105291
28.9855079650879,-53.6630017906427
28.9855079650879,-56.2271044105291
28.9855079650879,-53.479851603508
28.9855079650879,-56.4102545976638
28.9855079650879,-53.479851603508
28.9855079650879,-56.4102545976638
28.9855079650879,-53.2967014163732
28.9855079650879,-56.5934047847986
28.9855079650879,-53.2967014163732
28.9855079650879,-56.5934047847986
28.9855079650879,-53.1135512292385
28.9855079650879,-56.7765549719333
28.9855079650879,-53.1135512292385
28.9855079650879,-56.7765549719333
28.9855079650879,-52.9304010421037
28.9855079650879,-56.9597051590681
28.9855079650879,-52.9304010421037
28.9855079650879,-56.9597051590681
28.9855079650879,-52.747250854969
28.9855079650879,-57.1428553462028
28.9855079650879,-52.747250854969
28.9855079650879,-57.1428553462028
28.9855079650879,-52.5641006678342
28.9855079650879,-57.3260055333376
28.9855079650879,-52.5641006678342
28.9855079650879,-57.3260055333376
28.9855079650879,-52.3809504806995
28.9855079650879,-57.5091557204723
28.9855079650879,-52.3809504806995
28.9855079650879,-57.5091557204723
28.9855079650879,-52.1978002935648
28.9855079650879,-57.692305907607
28.9855079650879,-52.1978002935648
28.9855079650879,-57.692305907607
28.9855079650879,-52.01465010643
28.9855079650879,-57.8754560947418
28.9855079650879,-52.01465010643
28.9855079650879,-57.8754560947418
28.9855079650879,-51.8314999192953
28.9855079650879,-58.0586062818765
28.9855079650879,-51.8314999192953
28.9855079650879,-58.0586062818765
28.9855079650879,-51.6483497321605
28.9855079650879,-58.2417564690113
28.9855079650879,-51.6483497321605
28.9855079650879,-58.2417564690113
28.9855079650879,-51.4651995450258
28.9855079650879,-58.424906656146
28.9855079650879,-51.4651995450258
28.9855079650879,-58.424906656146
28.9855079650879,-51.282049357891
28.9855079650879,-58.6080568432808
28.9855079650879,-51.282049357891
28.9855079650879,-58.6080568432808
28.9855079650879,-51.0988991707563
