latitude,longitude
-14.4927539825439,36.6300354003906
-14.4927539825439,36.6300354003906
-14.4927539825439,36.6300354003906
-14.4927539825439,36.6300354003906
-14.4927539825439,36.8131855875253
-14.4927539825439,36.4468852132559
-14.4927539825439,36.8131855875253
-14.4927539825439,36.4468852132559
-14.4927539825439,36.9963357746601
-14.4927539825439,36.2637350261211
-14.4927539825439,36.9963357746601
-14.4927539825439,36.2637350261211
-14.4927539825439,37.1794859617948
-14.4927539825439,36.0805848389864
-14.4927539825439,37.1794859617948
-14.4927539825439,36.0805848389864
-14.4927539825439,37.3626361489296
-14.4927539825439,35.8974346518516
-14.4927539825439,37.3626361489296
-14.4927539825439,35.8974346518516
-14.4927539825439,37.5457863360643
-14.4927539825439,35.7142844647169
-14.4927539825439,37.5457863360643
-14.4927539825439,35.7142844647169
-14.4927539825439,37.7289365231991
-14.4927539825439,35.5311342775821
-14.4927539825439,37.7289365231991
-14.4927539825439,35.5311342775821
-14.4927539825439,37.9120867103338
-14.4927539825439,35.3479840904474
-14.4927539825439,37.9120867103338
-14.4927539825439,35.3479840904474
-14.4927539825439,38.0952368974685
-14.4927539825439,35.1648339033127
-14.4927539825439,38.0952368974685
-14.4927539825439,35.1648339033127
-14.4927539825439,38.2783870846033
-14.4927539825439,34.9816837161779
-14.4927539825439,38.2783870846033
-14.4927539825439,34.9816837161779
-14.4927539825439,38.461537271738
-14.4927539825439,34.7985335290432
-14.4927539825439,38.461537271738
-14.4927539825439,34.7985335290432
-14.4927539825439,38.6446874588728
-14.4927539825439,34.6153833419084
-14.4927539825439,38.6446874588728
-14.4927539825439,34.6153833419084
-14.4927539825439,38.8278376460075
-14.4927539825439,34.4322331547737
-14.4927539825439,38.8278376460075
-14.4927539825439,34.4322331547737
-14.4927539825439,39.0109878331423
-14.4927539825439,34.2490829676389
-14.4927539825439,39.0109878331423
-14.4927539825439,34.2490829676389
-14.4927539825439,39.194138020277
-14.4927539825439,34.0659327805042
-14.4927539825439,39.194138020277
-14.4927539825439,34.0659327805042
-14.4927539825439,39.3772882074117
-14.4927539825439,33.8827825933695
-14.4927539825439,39.3772882074117
-14.4927539825439,33.8827825933695
-14.4927539825439,39.5604383945465
-14.4927539825439,33.6996324062347
-14.4927539825439,39.5604383945465
-14.4927539825439,33.6996324062347
-14.4927539825439,39.7435885816812
-14.4927539825439,33.5164822191
-14.4927539825439,39.7435885816812
-14.4927539825439,33.5164822191
-14.4927539825439,39.926738768816
-14.4927539825439,33.3333320319652
-14.4927539825439,39.926738768816
-14.4927539825439,33.3333320319652
-14.4927539825439,40.1098889559507
-14.4927539825439,33.1501818448305
-14.4927539825439,40.1098889559507
-14.4927539825439,33.1501818448305
-14.4927539825439,40.2930391430855
-14.4927539825439,32.9670316576957
-14.4927539825439,40.2930391430855
-14.4927539825439,32.9670316576957
-14.4927539825439,40.4761893302202
-14.4927539825439,32.783881470561
-14.4927539825439,40.4761893302202
-14.4927539825439,32.783881470561
-14.4927539825439,40.6593395173549
-14.4927539825439,32.6007312834263
-14.4927539825439,40.6593395173549
-14.4927539825439,32.6007312834263
-14.4927539825439,40.8424897044897
-14.4927539825439,32.4175810962915
-14.4927539825439,40.8424897044897
-14.4927539825439,32.4175810962915
-14.4927539825439,41.0256398916244
-14.4927539825439,32.2344309091568
-14.4927539825439,41.0256398916244
-14.4927539825439,32.2344309091568
-14.4927539825439,41.2087900787592
-14.4927539825439,32.051280722022
-14.4927539825439,41.2087900787592
-14.4927539825439,32.051280722022
-14.4927539825439,41.3919402658939
-14.4927539825439,31.8681305348873
-14.4927539825439,41.3919402658939
-14.4927539825439,31.8681305348873
-14.4927539825439,41.5750904530287
-14.4927539825439,31.6849803477525
-14.4927539825439,41.5750904530287
-14.4927539825439,31.6849803477525
-14.4927539825439,41.7582406401634
-14.4927539825439,31.5018301606178
-14.4927539825439,41.7582406401634
-14.4927539825439,31.5018301606178
-14.4927539825439,41.9413908272981
-14.4927539825439,31.3186799734831
-14.4927539825439,41.9413908272981
-14.4927539825439,31.3186799734831
-14.4927539825439,42.1245410144329
-14.4927539825439,31.1355297863483
-14.4927539825439,42.1245410144329
-14.4927539825439,31.1355297863483
-14.4927539825439,42.3076912015676
-14.4927539825439,30.9523795992136
-14.4927539825439,42.3076912015676
-14.4927539825439,30.9523795992136
-14.4927539825439,42.4908413887024
-14.4927539825439,30.7692294120788
-14.4927539825439,42.4908413887024
-14.4927539825439,30.7692294120788
-14.4927539825439,42.6739915758371
-14.4927539825439,30.5860792249441
-14.4927539825439,42.6739915758371
-14.4927539825439,30.5860792249441
-14.4927539825439,42.8571417629719
-14.4927539825439,30.4029290378093
-14.4927539825439,42.8571417629719
-14.4927539825439,30.4029290378093
-14.4927539825439,43.0402919501066
-14.4927539825439,30.2197788506746
-14.4927539825439,43.0402919501066
-14.4927539825439,30.2197788506746
-14.4927539825439,43.2234421372413
-14.4927539825439,30.0366286635399
-14.4927539825439,43.2234421372413
-14.4927539825439,30.0366286635399
-14.4927539825439,43.4065923243761
-14.4927539825439,29.8534784764051
-14.4927539825439,43.4065923243761
-14.4927539825439,29.8534784764051
-14.4927539825439,43.5897425115108
-14.4927539825439,29.6703282892704
-14.4927539825439,43.5897425115108
-14.4927539825439,29.6703282892704
-14.4927539825439,43.7728926986456
-14.4927539825439,29.4871781021356
-14.4927539825439,43.7728926986456
-14.4927539825439,29.4871781021356
-14.4927539825439,43.9560428857803
-14.4927539825439,29.3040279150009
-14.4927539825439,43.9560428857803
-14.4927539825439,29.3040279150009
-14.4927539825439,44.139193072915
-14.4927539825439,29.1208777278661
-14.4927539825439,44.139193072915
-14.4927539825439,29.1208777278661
-14.4927539825439,44.3223432600498
-14.4927539825439,28.9377275407314
-14.4927539825439,44.3223432600498
-14.4927539825439,28.9377275407314
-14.4927539825439,44.5054934471845
-14.4927539825439,28.7545773535967
-14.4927539825439,44.5054934471845
-14.4927539825439,28.7545773535967
-14.4927539825439,44.6886436343193
-14.4927539825439,28.5714271664619
-14.4927539825439,44.6886436343193
-14.4927539825439,28.5714271664619
-14.4927539825439,44.871793821454
-14.4927539825439,28.3882769793272
-14.4927539825439,44.871793821454
-14.4927539825439,28.3882769793272
-14.4927539825439,45.0549440085888
-14.4927539825439,28.2051267921924
-14.4927539825439,45.0549440085888
-14.4927539825439,28.2051267921924
-14.4927539825439,45.2380941957235
-14.4927539825439,28.0219766050577
-14.4927539825439,45.2380941957235
-14.4927539825439,28.0219766050577
-14.4927539825439,45.4212443828582
-14.4927539825439,27.8388264179229
-14.4927539825439,45.4212443828582
-14.4927539825439,27.8388264179229
-14.4927539825439,45.604394569993
-14.4927539825439,27.6556762307882
-14.4927539825439,45.604394569993
-14.4927539825439,27.6556762307882
-14.3478264510631,36.6300354003906
-14.3478264510631,36.6300354003906
-14.6376815140247,36.6300354003906
-14.6376815140247,36.6300354003906
-14.3478264510631,36.8131855875253
-14.3478264510631,36.4468852132559
-14.6376815140247,36.8131855875253
-14.6376815140247,36.4468852132559
-14.3478264510631,36.9963357746601
-14.3478264510631,36.2637350261211
-14.6376815140247,36.9963357746601
-14.6376815140247,36.2637350261211
-14.3478264510631,37.1794859617948
-14.3478264510631,36.0805848389864
-14.6376815140247,37.1794859617948
-14.6376815140247,36.0805848389864
-14.3478264510631,37.3626361489296
-14.3478264510631,35.8974346518516
-14.6376815140247,37.3626361489296
-14.6376815140247,35.8974346518516
-14.3478264510631,37.5457863360643
-14.3478264510631,35.7142844647169
-14.6376815140247,37.5457863360643
-14.6376815140247,35.7142844647169
-14.3478264510631,37.7289365231991
-14.3478264510631,35.5311342775821
-14.6376815140247,37.7289365231991
-14.6376815140247,35.5311342775821
-14.3478264510631,37.9120867103338
-14.3478264510631,35.3479840904474
-14.6376815140247,37.9120867103338
-14.6376815140247,35.3479840904474
-14.3478264510631,38.0952368974685
-14.3478264510631,35.1648339033127
-14.6376815140247,38.0952368974685
-14.6376815140247,35.1648339033127
-14.3478264510631,38.2783870846033
-14.3478264510631,34.9816837161779
-14.6376815140247,38.2783870846033
-14.6376815140247,34.9816837161779
-14.3478264510631,38.461537271738
-14.3478264510631,34.7985335290432
-14.6376815140247,38.461537271738
-14.6376815140247,34.7985335290432
-14.3478264510631,38.6446874588728
-14.3478264510631,34.6153833419084
-14.6376815140247,38.6446874588728
-14.6376815140247,34.6153833419084
-14.3478264510631,38.8278376460075
-14.3478264510631,34.4322331547737
-14.6376815140247,38.8278376460075
-14.6376815140247,34.4322331547737
-14.3478264510631,39.0109878331423
-14.3478264510631,34.2490829676389
-14.6376815140247,39.0109878331423
-14.6376815140247,34.2490829676389
-14.3478264510631,39.194138020277
-14.3478264510631,34.0659327805042
-14.6376815140247,39.194138020277
-14.6376815140247,34.0659327805042
-14.3478264510631,39.3772882074117
-14.3478264510631,33.8827825933695
-14.6376815140247,39.3772882074117
-14.6376815140247,33.8827825933695
-14.3478264510631,39.5604383945465
-14.3478264510631,33.6996324062347
-14.6376815140247,39.5604383945465
-14.6376815140247,33.6996324062347
-14.3478264510631,39.7435885816812
-14.3478264510631,33.5164822191
-14.6376815140247,39.7435885816812
-14.6376815140247,33.5164822191
-14.3478264510631,39.926738768816
-14.3478264510631,33.3333320319652
-14.6376815140247,39.926738768816
-14.6376815140247,33.3333320319652
-14.3478264510631,40.1098889559507
-14.3478264510631,33.1501818448305
-14.6376815140247,40.1098889559507
-14.6376815140247,33.1501818448305
-14.3478264510631,40.2930391430855
-14.3478264510631,32.9670316576957
-14.6376815140247,40.2930391430855
-14.6376815140247,32.9670316576957
-14.3478264510631,40.4761893302202
-14.3478264510631,32.783881470561
-14.6376815140247,40.4761893302202
-14.6376815140247,32.783881470561
-14.3478264510631,40.6593395173549
-14.3478264510631,32.6007312834263
-14.6376815140247,40.6593395173549
-14.6376815140247,32.6007312834263
-14.3478264510631,40.8424897044897
-14.3478264510631,32.4175810962915
-14.6376815140247,40.8424897044897
-14.6376815140247,32.4175810962915
-14.3478264510631,41.0256398916244
-14.3478264510631,32.2344309091568
-14.6376815140247,41.0256398916244
-14.6376815140247,32.2344309091568
-14.3478264510631,41.2087900787592
-14.3478264510631,32.051280722022
-14.6376815140247,41.2087900787592
-14.6376815140247,32.051280722022
-14.3478264510631,41.3919402658939
-14.3478264510631,31.8681305348873
-14.6376815140247,41.3919402658939
-14.6376815140247,31.8681305348873
-14.3478264510631,41.5750904530287
-14.3478264510631,31.6849803477525
-14.6376815140247,41.5750904530287
-14.6376815140247,31.6849803477525
-14.3478264510631,41.7582406401634
-14.3478264510631,31.5018301606178
-14.6376815140247,41.7582406401634
-14.6376815140247,31.5018301606178
-14.3478264510631,41.9413908272981
-14.3478264510631,31.3186799734831
-14.6376815140247,41.9413908272981
-14.6376815140247,31.3186799734831
-14.3478264510631,42.1245410144329
-14.3478264510631,31.1355297863483
-14.6376815140247,42.1245410144329
-14.6376815140247,31.1355297863483
-14.3478264510631,42.3076912015676
-14.3478264510631,30.9523795992136
-14.6376815140247,42.3076912015676
-14.6376815140247,30.9523795992136
-14.3478264510631,42.4908413887024
-14.3478264510631,30.7692294120788
-14.6376815140247,42.4908413887024
-14.6376815140247,30.7692294120788
-14.3478264510631,42.6739915758371
-14.3478264510631,30.5860792249441
-14.6376815140247,42.6739915758371
-14.6376815140247,30.5860792249441
-14.3478264510631,42.8571417629719
-14.3478264510631,30.4029290378093
-14.6376815140247,42.8571417629719
-14.6376815140247,30.4029290378093
-14.3478264510631,43.0402919501066
